"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"58847099999","2020-01-22","26.0833333","119.2833333","85.0","FUZHOU, CH","  61.9","24","  54.2","24","1019.5"," 8","009.3"," 8","  3.7","24","  4.1","24","  9.7"," 11.7","  70.2"," ","  51.4"," "," 0.00","G","999.9","010000"
"58847099999","2020-01-23","26.0833333","119.2833333","85.0","FUZHOU, CH","  59.7","24","  56.4","24","1020.4"," 8","010.3"," 8","  2.9","24","  7.3","24"," 15.5","999.9","  71.8"," ","  53.4"," "," 0.02","G","999.9","010000"
"58847099999","2020-01-24","26.0833333","119.2833333","85.0","FUZHOU, CH","  56.3","24","  54.7","24","1023.1"," 8","012.9"," 8","  3.4","24","  8.9","24"," 15.5","999.9","  71.8"," ","  54.9"," "," 0.03","G","999.9","010000"
"58847099999","2020-01-25","26.0833333","119.2833333","85.0","FUZHOU, CH","  57.3","24","  54.3","24","1019.8"," 8","009.5"," 8","  6.1","24","  8.2","23"," 15.5","999.9","  63.0"," ","  54.9"," "," 0.20","G","999.9","010000"
"58847099999","2020-01-26","26.0833333","119.2833333","85.0","FUZHOU, CH","  55.8","24","  51.7","24","1015.4"," 8","005.2"," 8","  8.3","24","  6.0","24"," 15.5"," 26.2","  63.0"," ","  49.5"," "," 0.37","G","999.9","010000"
"58847099999","2020-01-27","26.0833333","119.2833333","85.0","FUZHOU, CH","  54.9","24","  42.0","24","1018.8"," 8","008.5"," 8"," 10.4","24","  8.4","24"," 13.6"," 25.6","  62.6","*","  48.7"," "," 0.00","G","999.9","000000"
"58847099999","2020-01-28","26.0833333","119.2833333","85.0","FUZHOU, CH","  51.4","24","  40.7","24","1021.5"," 8","011.1"," 8"," 10.4","24","  6.5","24","  9.7"," 20.4","  57.2"," ","  47.5"," "," 0.00","G","999.9","010000"
"58847099999","2020-01-29","26.0833333","119.2833333","85.0","FUZHOU, CH","  49.5","24","  36.8","24","1022.7"," 8","012.2"," 8"," 10.3","24","  5.5","24","  9.7"," 19.8","  59.2"," ","  40.8"," "," 0.00","G","999.9","010000"
"58847099999","2020-01-30","26.0833333","119.2833333","85.0","FUZHOU, CH","  48.9","24","  30.1","24","1023.5"," 8","013.0"," 8","  8.6","24","  4.7","24"," 10.7"," 25.6","  59.2"," ","  39.7"," "," 0.00","G","999.9","000000"
"58847099999","2020-01-31","26.0833333","119.2833333","85.0","FUZHOU, CH","  49.8","24","  32.5","24","1025.6"," 8","015.1"," 8","  7.1","24","  5.2","24","  9.7"," 16.1","  61.0"," ","  39.0"," "," 0.00","G","999.9","000000"
"58847099999","2020-02-01","26.0833333","119.2833333","85.0","FUZHOU, CH","  51.2","24","  37.9","24","1026.3"," 8","015.8"," 8","  5.4","24","  6.6","24"," 11.7"," 15.7","  61.0"," ","  38.7"," "," 0.00","G","999.9","000000"
"58847099999","2020-02-02","26.0833333","119.2833333","85.0","FUZHOU, CH","  53.6","24","  42.8","24","1025.0"," 8","014.6"," 8","  7.6","24","  3.1","24","  7.8","  9.7","  61.0"," ","  42.4"," "," 0.01","G","999.9","010000"
"58847099999","2020-02-03","26.0833333","119.2833333","85.0","FUZHOU, CH","  50.7","24","  47.4","24","1025.4"," 8","014.9"," 8","  4.6","24","  6.1","24"," 13.6","999.9","  56.3"," ","  47.5"," "," 0.36","G","999.9","010000"
"58847099999","2020-02-04","26.0833333","119.2833333","85.0","FUZHOU, CH","  52.4","23","  49.0","23","1024.2"," 7","013.8"," 7","  5.2","23","  5.3","23"," 13.6","999.9","  53.6"," ","  48.0"," "," 0.14","G","999.9","010000"
"58847099999","2020-02-05","26.0833333","119.2833333","85.0","FUZHOU, CH","  53.7","24","  42.0","24","1026.6"," 8","016.2"," 8","  8.9","24"," 12.2","24"," 21.4","999.9","  57.2","*","  48.7"," "," 0.00","G","999.9","000000"
"58847099999","2020-02-06","26.0833333","119.2833333","85.0","FUZHOU, CH","  50.5","24","  46.2","24","1024.5"," 8","014.0"," 8","  8.0","24","  6.1","24"," 17.5"," 27.2","  55.4"," ","  47.5"," "," 0.12","G","999.9","010000"
"58847099999","2020-02-07","26.0833333","119.2833333","85.0","FUZHOU, CH","  54.0","24","  47.5","24","1026.0"," 8","015.6"," 8","  9.4","24","  8.7","24"," 13.6","999.9","  59.0","*","  47.5"," "," 0.01","G","999.9","010000"
"58847099999","2020-02-08","26.0833333","119.2833333","85.0","FUZHOU, CH","  52.1","24","  42.1","24","1029.2"," 8","018.8"," 8"," 10.4","24"," 10.8","24"," 19.4","999.9","  57.6"," ","  48.9"," "," 0.00","G","999.9","000000"
"58847099999","2020-02-09","26.0833333","119.2833333","85.0","FUZHOU, CH","  50.1","24","  39.8","24","1028.5"," 8","018.0"," 8","  8.0","24","  7.9","24"," 17.5","999.9","  59.0"," ","  42.3","*"," 0.00","G","999.9","000000"
"58847099999","2020-02-10","26.0833333","119.2833333","85.0","FUZHOU, CH","  55.7","24","  43.6","24","1025.4"," 8","015.0"," 8","  7.7","24","  5.7","23"," 11.7"," 21.4","  64.8"," ","  41.7"," "," 0.00","G","999.9","000000"
"58847099999","2020-02-11","26.0833333","119.2833333","85.0","FUZHOU, CH","  59.0","24","  50.9","24","1021.7"," 8","011.4"," 8","  6.4","24","  2.6","24","  7.8","  9.7","  68.9"," ","  44.2"," "," 0.00","G","999.9","000000"
"58847099999","2020-02-12","26.0833333","119.2833333","85.0","FUZHOU, CH","  61.0","24","  58.6","24","1018.4"," 8","008.2"," 8","  2.4","24","  2.0","24","  3.9"," 10.7","  69.1"," ","  53.2"," "," 0.52","G","999.9","110000"
"58847099999","2020-02-13","26.0833333","119.2833333","85.0","FUZHOU, CH","  59.9","24","  59.6","24","1016.6"," 7","006.5"," 7","  1.6","24","  2.7","24","  5.8","999.9","  69.1"," ","  57.2","*"," 0.00","G","999.9","110000"
"58847099999","2020-02-14","26.0833333","119.2833333","85.0","FUZHOU, CH","  60.5","24","  60.1","24","1017.1"," 8","007.0"," 8","  2.0","24","  2.5","24","  5.8"," 10.3","  64.8"," ","  59.0","*"," 0.85","G","999.9","110000"
"58847099999","2020-02-15","26.0833333","119.2833333","85.0","FUZHOU, CH","  60.5","24","  58.5","24","1016.3"," 8","006.2"," 8","  5.5","24","  6.4","23"," 15.5"," 36.1","  69.6"," ","  51.8","*"," 0.45","G","999.9","010000"
"58847099999","2020-02-16","26.0833333","119.2833333","85.0","FUZHOU, CH","  47.6","24","  40.0","24","1026.0"," 8","015.5"," 8","  9.2","24","  9.1","24"," 17.5"," 36.1","  69.6"," ","  41.7"," "," 0.13","G","999.9","010000"
"58847099999","2020-02-17","26.0833333","119.2833333","85.0","FUZHOU, CH","  47.1","24","  32.1","24","1030.6"," 8","020.1"," 8"," 10.3","24","  5.9","24"," 13.6"," 18.5","  60.3"," ","  38.1"," "," 0.00","G","999.9","000000"
"58847099999","2020-02-18","26.0833333","119.2833333","85.0","FUZHOU, CH","  48.2","24","  30.4","24","1030.4"," 8","019.8"," 8"," 10.3","24","  8.1","24"," 15.5"," 15.9","  60.3"," ","  37.0"," "," 0.00","G","999.9","000000"
"58847099999","2020-02-19","26.0833333","119.2833333","85.0","FUZHOU, CH","  52.9","24","  41.4","24","1027.1"," 8","016.6"," 8"," 10.3","24","  4.4","24","  9.7"," 11.7","  64.0"," ","  36.9"," "," 0.00","G","999.9","000000"
"58847099999","2020-02-20","26.0833333","119.2833333","85.0","FUZHOU, CH","  57.7","24","  44.7","24","1029.6"," 8","019.2"," 8"," 10.4","24","  8.8","23"," 19.4","999.9","  69.6"," ","  40.6"," "," 0.00","G","999.9","000000"
"58847099999","2020-02-21","26.0833333","119.2833333","85.0","FUZHOU, CH","  59.8","24","  45.1","24","1028.0"," 8","017.7"," 8"," 10.3","24","  3.7","24","  9.7"," 10.3","  75.6"," ","  50.0","*"," 0.00","G","999.9","000000"
"58847099999","2020-02-22","26.0833333","119.2833333","85.0","FUZHOU, CH","  58.8","24","  44.1","24","1030.2"," 8","020.0"," 8","  8.9","24","  9.3","24"," 19.4","999.9","  75.6"," ","  53.6"," "," 0.00","G","999.9","000000"
"58847099999","2020-02-23","26.0833333","119.2833333","85.0","FUZHOU, CH","  60.0","24","  44.2","24","1027.3"," 8","017.0"," 8","  7.8","24","  7.4","24"," 17.5","999.9","  72.3"," ","  52.2"," "," 0.00","G","999.9","000000"
"58847099999","2020-02-24","26.0833333","119.2833333","85.0","FUZHOU, CH","  63.3","24","  55.2","24","1020.7"," 8","010.6"," 8","  6.3","24","  3.7","24","  9.7"," 13.0","  77.2"," ","  53.4"," "," 0.00","G","999.9","000000"
"58847099999","2020-02-25","26.0833333","119.2833333","85.0","FUZHOU, CH","  66.6","24","  58.7","24","1017.7"," 8","007.7"," 8","  6.0","24","  3.2","23","  8.2"," 14.0","  84.9"," ","  57.2","*"," 0.00","G","999.9","000000"
"58847099999","2020-02-26","26.0833333","119.2833333","85.0","FUZHOU, CH","  59.8","24","  53.2","24","1022.0"," 8","011.9"," 8","  5.4","24"," 11.5","24"," 17.5"," 19.8","  84.9"," ","  55.4","*"," 0.00","G","999.9","000000"
"58847099999","2020-02-27","26.0833333","119.2833333","85.0","FUZHOU, CH","  57.6","24","  49.0","24","1024.2"," 8","013.9"," 8","  9.4","24","  7.8","24"," 17.5","999.9","  75.6"," ","  54.7"," "," 0.00","G","999.9","000000"
"58847099999","2020-02-28","26.0833333","119.2833333","85.0","FUZHOU, CH","  62.1","24","  54.5","24","1017.9"," 8","007.7"," 8","  6.7","24","  2.3","24","  7.8"," 11.5","  77.0"," ","  53.6","*"," 0.00","G","999.9","000000"
"58847099999","2020-02-29","26.0833333","119.2833333","85.0","FUZHOU, CH","  65.7","24","  58.8","24","1013.9"," 8","003.9"," 8","  5.7","24","  5.6","24"," 11.7"," 16.7","  83.1"," ","  57.2","*"," 0.00","G","999.9","010000"
"58847099999","2020-03-01","26.0833333","119.2833333","85.0","FUZHOU, CH","  58.4","24","  55.1","24","1018.3"," 8","008.1"," 8","  5.6","24","  7.7","24"," 17.5","999.9","  83.1"," ","  54.7"," "," 0.15","G","999.9","010000"
"58847099999","2020-03-02","26.0833333","119.2833333","85.0","FUZHOU, CH","  54.9","24","  45.0","24","1023.8"," 8","013.5"," 8"," 10.0","24","  9.1","24"," 17.5","999.9","  68.7"," ","  52.9"," "," 0.00","G","999.9","000000"
"58847099999","2020-03-03","26.0833333","119.2833333","85.0","FUZHOU, CH","  56.8","24","  49.6","24","1021.5"," 8","011.2"," 8","  6.4","24","  7.5","24"," 13.6"," 15.0","  67.1"," ","  52.9"," "," 0.26","G","999.9","010000"
"58847099999","2020-03-04","26.0833333","119.2833333","85.0","FUZHOU, CH","  51.0","24","  46.1","24","1024.7"," 8","014.3"," 8","  5.3","24"," 11.9","24"," 19.4","999.9","  67.1"," ","  46.4","*"," 0.67","G","999.9","010000"
"58847099999","2020-03-05","26.0833333","119.2833333","85.0","FUZHOU, CH","  52.4","24","  38.9","24","1024.6"," 8","014.2"," 8","  9.7","24","  9.0","24"," 19.4","999.9","  57.4"," ","  48.0"," "," 0.02","G","999.9","000000"
"58847099999","2020-03-06","26.0833333","119.2833333","85.0","FUZHOU, CH","  56.8","24","  47.1","24","1018.3"," 8","008.1"," 8","  8.1","24","  4.0","24","  7.8"," 12.4","  66.9"," ","  50.2"," "," 0.07","G","999.9","010000"
"58847099999","2020-03-07","26.0833333","119.2833333","85.0","FUZHOU, CH","  60.8","24","  56.4","24","1014.8"," 8","004.6"," 8","  3.7","24","  4.6","24"," 11.7","999.9","  73.0"," ","  51.8"," "," 0.28","G","999.9","010000"
"58847099999","2020-03-08","26.0833333","119.2833333","85.0","FUZHOU, CH","  57.7","24","  56.6","24","1013.3"," 8","003.1"," 8","  2.3","24","  3.1","24","  9.7","999.9","  73.0"," ","  55.4","*"," 0.07","G","999.9","010000"
"58847099999","2020-03-09","26.0833333","119.2833333","85.0","FUZHOU, CH","  68.4","24","  63.1","24","1008.2"," 8","998.2"," 8","  6.1","24","  6.6","23"," 15.5"," 36.3","  81.3"," ","  57.4"," "," 0.41","G","999.9","010000"
"58847099999","2020-03-10","26.0833333","119.2833333","85.0","FUZHOU, CH","  58.6","24","  51.7","24","1018.6"," 8","008.5"," 8","  9.9","24","  5.8","24","  9.7"," 23.3","  81.3"," ","  55.0"," "," 0.04","G","999.9","010000"
"58847099999","2020-03-11","26.0833333","119.2833333","85.0","FUZHOU, CH","  56.4","20","  47.8","20","1022.2"," 8","011.9"," 8","  7.0","20","  7.5","20"," 15.5","999.9","  66.7"," ","  49.3"," "," 0.35","G","999.9","010000"
"58847099999","2020-03-12","26.0833333","119.2833333","85.0","FUZHOU, CH","  55.4","24","  54.4","24","1018.8"," 8","008.4"," 8","  2.1","24","  3.0","24","  5.8"," 16.3","  64.4"," ","  49.1"," "," 2.50","G","999.9","010000"
"58847099999","2020-03-13","26.0833333","119.2833333","85.0","FUZHOU, CH","  59.5","20","  56.7","20","1018.4"," 8","008.3"," 8","  4.6","20","  6.1","19"," 13.6","999.9","  72.0"," ","  50.0"," "," 0.23","G","999.9","010000"
"58847099999","2020-03-14","26.0833333","119.2833333","85.0","FUZHOU, CH","  54.7","19","  50.1","19","1021.9"," 8","011.6"," 8","  5.2","19","  5.3","19"," 15.5","999.9","  72.0"," ","  51.8","*"," 0.01","G","999.9","010000"
"58847099999","2020-03-15","26.0833333","119.2833333","85.0","FUZHOU, CH","  59.2","24","  46.8","24","1021.8"," 8","011.5"," 8","  8.9","24","  4.4","24","  8.5"," 19.2","  70.9"," ","  51.6"," "," 0.00","G","999.9","000000"
"58847099999","2020-03-16","26.0833333","119.2833333","85.0","FUZHOU, CH","  62.3","24","  46.7","24","1022.8"," 8","012.5"," 8","  9.7","24","  6.1","24"," 13.6"," 19.8","  72.3"," ","  50.5"," "," 0.00","G","999.9","000000"
"58847099999","2020-03-17","26.0833333","119.2833333","85.0","FUZHOU, CH","  60.7","24","  54.5","24","1019.5"," 8","009.3"," 8","  5.3","24","  2.5","24","  5.8"," 11.7","  72.3"," ","  54.5"," "," 0.16","G","999.9","010000"
"58847099999","2020-03-18","26.0833333","119.2833333","85.0","FUZHOU, CH","  60.9","24","  58.9","24","1015.8"," 8","005.7"," 8","  2.3","24","  2.6","24","  5.8"," 10.1","  66.7"," ","  57.2"," "," 0.12","G","999.9","010000"
"58847099999","2020-03-19","26.0833333","119.2833333","85.0","FUZHOU, CH","  64.3","24","  58.6","24","1016.6"," 8","006.5"," 8","  7.0","24","  5.6","24"," 13.6"," 15.9","  73.4","*","  57.2","*"," 0.14","G","999.9","110000"
"58847099999","2020-03-20","26.0833333","119.2833333","85.0","FUZHOU, CH","  59.5","24","  49.0","24","1018.0"," 8","007.9"," 8","  8.9","24","  4.6","24"," 11.7","999.9","  70.3"," ","  53.6","*"," 0.00","G","999.9","000000"
"58847099999","2020-03-21","26.0833333","119.2833333","85.0","FUZHOU, CH","  67.0","24","  59.1","24","1013.6"," 8","003.6"," 8","  4.9","24","  3.9","24","  9.7"," 10.5","  77.5"," ","  56.3"," "," 0.00","G","999.9","000000"
"58847099999","2020-03-22","26.0833333","119.2833333","85.0","FUZHOU, CH","  70.3","24","  62.5","24","1013.7"," 8","003.8"," 8","  6.0","24","  9.1","24"," 21.4"," 22.9","  89.2"," ","  59.9"," "," 0.43","G","999.9","010000"
"58847099999","2020-03-23","26.0833333","119.2833333","85.0","FUZHOU, CH","  59.3","24","  49.7","24","1019.1"," 8","009.0"," 8","  7.2","24","  7.1","24"," 17.5","999.9","  89.2"," ","  53.6","*"," 0.24","G","999.9","010000"
"58847099999","2020-03-24","26.0833333","119.2833333","85.0","FUZHOU, CH","  64.0","24","  50.9","24","1018.3"," 8","008.1"," 8"," 10.0","24","  6.7","24"," 15.5","999.9","  73.9"," ","  54.9"," "," 0.00","G","999.9","010000"
"58847099999","2020-03-25","26.0833333","119.2833333","85.0","FUZHOU, CH","  66.6","24","  59.5","24","1014.9"," 8","004.9"," 8","  6.8","24","  3.8","24","  7.8"," 13.4","  78.8"," ","  59.2"," "," 0.00","G","999.9","100000"
"58847099999","2020-03-26","26.0833333","119.2833333","85.0","FUZHOU, CH","  69.2","24","  64.6","24","1013.5"," 8","003.6"," 8","  4.6","24","  3.0","24","  7.8","999.9","  79.0"," ","  62.6","*"," 0.00","G","999.9","010000"
"58847099999","2020-03-27","26.0833333","119.2833333","85.0","FUZHOU, CH","  64.7","24","  60.0","24","1015.5"," 8","005.5"," 8","  5.6","24","  9.3","24"," 19.4"," 25.3","  84.9"," ","  55.4","*"," 3.03","G","999.9","010100"
"58847099999","2020-03-28","26.0833333","119.2833333","85.0","FUZHOU, CH","  54.0","24","  47.5","24","1019.8"," 8","009.5"," 8","  8.9","24"," 11.7","24"," 19.4","999.9","  56.5","*","  51.1"," "," 0.28","G","999.9","010000"
"58847099999","2020-03-29","26.0833333","119.2833333","85.0","FUZHOU, CH","  52.8","24","  47.3","24","1018.1"," 8","007.8"," 8","  6.7","24","  6.1","24"," 15.5","999.9","  56.8"," ","  50.5"," "," 0.10","G","999.9","010000"
"58847099999","2020-03-30","26.0833333","119.2833333","85.0","FUZHOU, CH","  55.1","24","  53.8","24","1017.1"," 8","006.8"," 8","  3.0","24","  4.8","23"," 11.7","999.9","  57.2","*","  50.5"," "," 0.86","G","999.9","010010"
"58847099999","2020-03-31","26.0833333","119.2833333","85.0","FUZHOU, CH","  57.8","24","  55.7","24","1015.3"," 8","005.1"," 8","  5.8","24","  4.2","23"," 11.7","999.9","  60.8"," ","  52.3"," "," 0.01","G","999.9","010000"
"58847099999","2020-04-01","26.0833333","119.2833333","85.0","FUZHOU, CH","  59.4","24","  51.4","24","1020.5"," 8","010.3"," 8","  8.7","24","  8.0","24"," 15.5","999.9","  66.6"," ","  52.3"," "," 0.44","G","999.9","010010"
"58847099999","2020-04-02","26.0833333","119.2833333","85.0","FUZHOU, CH","  55.4","24","  52.1","24","1022.2"," 8","011.9"," 8","  3.2","24","  3.3","24","  5.8","999.9","  66.6"," ","  51.4"," "," 0.53","G","999.9","010000"
"58847099999","2020-04-03","26.0833333","119.2833333","85.0","FUZHOU, CH","  55.7","24","  53.3","24","1021.2"," 8","010.9"," 8","  2.6","24","  5.7","24"," 11.7","999.9","  59.0","*","  52.3"," "," 0.52","G","999.9","010000"
"58847099999","2020-04-04","26.0833333","119.2833333","85.0","FUZHOU, CH","  58.3","24","  47.0","24","1023.2"," 8","012.9"," 8","  7.1","24","  7.6","24"," 15.5","999.9","  62.6","*","  54.0"," "," 0.00","G","999.9","010000"
"58847099999","2020-04-05","26.0833333","119.2833333","85.0","FUZHOU, CH","  57.3","24","  46.3","24","1023.5"," 8","013.2"," 8","  6.6","24","  9.3","24"," 15.5","999.9","  63.1"," ","  53.8"," "," 0.00","G","999.9","010000"
"58847099999","2020-04-06","26.0833333","119.2833333","85.0","FUZHOU, CH","  55.8","22","  48.1","22","1019.8"," 8","009.5"," 8","  7.2","22","  6.6","22"," 11.7","999.9","  63.1"," ","  51.8","*"," 0.11","G","999.9","010000"
"58847099999","2020-04-07","26.0833333","119.2833333","85.0","FUZHOU, CH","  58.0","24","  40.5","23","1018.7"," 8","008.4"," 8","  9.2","24","  5.8","24"," 11.7","999.9","  69.8"," ","  49.6"," "," 0.00","G","999.9","000000"
"58847099999","2020-04-08","26.0833333","119.2833333","85.0","FUZHOU, CH","  63.0","23","  38.6","22","1019.0"," 8","008.8"," 8"," 10.3","23","  6.3","23"," 15.5","999.9","  75.4"," ","  49.5"," "," 0.00","G","999.9","000000"
"58847099999","2020-04-09","26.0833333","119.2833333","85.0","FUZHOU, CH","  63.6","24","  49.0","24","1020.6"," 8","010.5"," 8","  9.2","24","  7.3","24"," 13.6","999.9","  76.6"," ","  54.5"," "," 0.00","G","999.9","000000"
"58847099999","2020-04-10","26.0833333","119.2833333","85.0","FUZHOU, CH","  66.8","24","  54.5","24","1019.7"," 8","009.6"," 8","  9.5","24","  7.0","24"," 15.5","999.9","  78.8"," ","  54.7"," "," 0.00","G","999.9","010000"
"58847099999","2020-04-11","26.0833333","119.2833333","85.0","FUZHOU, CH","  63.4","24","  58.6","24","1015.6"," 8","005.5"," 8","  7.4","24","  6.9","24"," 13.6","999.9","  78.8"," ","  57.2","*"," 0.43","G","999.9","010000"
"58847099999","2020-04-12","26.0833333","119.2833333","85.0","FUZHOU, CH","  58.3","24","  45.6","22","1019.1"," 8","008.9"," 8"," 10.2","24","  6.7","24"," 19.4","999.9","  71.2"," ","  46.4","*"," 0.00","G","999.9","000000"
"58847099999","2020-04-13","26.0833333","119.2833333","85.0","FUZHOU, CH","  61.6","24","  43.5","24","1020.1"," 8","010.0"," 8","  9.1","24","  5.2","24"," 11.7","999.9","  73.9"," ","  50.4"," "," 0.00","G","999.9","000000"
"58847099999","2020-04-14","26.0833333","119.2833333","85.0","FUZHOU, CH","  63.2","24","  50.9","24","1017.8"," 8","007.6"," 8","  6.8","24","  4.5","24","  7.8","999.9","  73.9"," ","  53.6"," "," 0.02","G","999.9","010000"
"58847099999","2020-04-15","26.0833333","119.2833333","85.0","FUZHOU, CH","  66.4","24","  53.7","23","1015.2"," 8","005.1"," 8","  7.6","24","  5.3","24"," 11.7","999.9","  81.1"," ","  54.9"," "," 0.00","G","999.9","000000"
"58847099999","2020-04-16","26.0833333","119.2833333","85.0","FUZHOU, CH","  68.3","24","  56.0","24","1014.8"," 8","004.8"," 8","  7.5","24","  5.0","24"," 11.7"," 21.4","  81.9"," ","  57.2","*"," 0.00","G","999.9","010000"
